datetime,observation,simulation
2015-05-16,130.186460759967,143.087375579899
2015-05-17,103.129292001115,123.874533825
2015-05-18,NA,27.730855321979
2015-05-19,NA,12.2841614473627
2015-05-20,NA,48.26487477828
2015-05-21,NA,69.4441565165282
2015-05-22,NA,53.7897842230187
2015-05-23,129.624562851703,136.420216952033
2015-05-24,107.848395816487,118.604993219615
2015-05-25,143.175109252959,150.761830177083
2015-05-26,143.462532809998,167.475082135417
2015-05-27,131.524033417576,153.473527752619
2015-05-28,92.640228515533,118.52360225724
2015-05-29,71.9939065304712,91.21082210314
2015-05-30,NA,65.0156240108333
2015-05-31,111.498648886624,129.642720015782
2015-06-01,92.5516963932218,106.939621168456
2015-06-02,89.4126903054785,104.81266238006
2015-06-03,105.806794463995,112.249176928886
2015-06-04,117.04988091951,127.533961904624
2015-06-05,NA,66.7180003582698
2015-06-06,NA,142.059607367288
2015-06-07,NA,103.05368029254
2015-06-08,NA,75.3291485880084
2015-06-09,79.5886412070255,96.908893492345
2015-06-10,119.531198701879,138.421240449059
2015-06-11,87.196797546464,111.737727097204
2015-06-12,NA,102.444813410585
2015-06-13,NA,41.5105668719402
2015-06-14,NA,26.0790512278906
2015-06-15,NA,17.7135648549133
2015-06-16,168.265464248069,109.047851586011
2015-06-17,132.075298088417,133.168616951284
2015-06-18,NA,121.358405817871
2015-06-19,147.635440969688,72.2610415729167
2015-06-20,121.021805550842,73.854602577532
2015-06-21,64.0213350887738,56.8515863389052
2015-06-22,NA,123.053001678776
2015-06-23,NA,123.080852136008
2015-06-24,NA,104.199659437385
2015-06-25,174.020696936981,109.411362904192
2015-06-26,NA,66.9537494213263
2015-06-27,NA,143.345122656701
2015-06-28,119.407518424544,107.940349681365
2015-06-29,132.971610498478,74.7825150810565
2015-06-30,92.3252070032846,76.4703405481775
2015-07-01,112.472034261151,59.9594401301666
2015-07-02,67.5057428753586,58.2380300139299
2015-07-03,NA,91.062766327898
2015-07-04,113.716069112662,81.393030794468
2015-07-05,129.861778375491,74.0568449785251
2015-07-06,NA,141.795945146898
2015-07-07,NA,73.4985195927272
2015-07-08,164.852947194255,192.893637578003
2015-07-09,112.986458481339,158.379585636512
2015-07-10,106.029113525095,137.816903782256
2015-07-11,95.3321074991904,101.829833020506
2015-07-12,90.9299408074078,149.348442511693
2015-07-13,104.111580259017,96.9194195141695
2015-07-14,NA,46.971292933151
2015-07-15,NA,44.936186028099
2015-07-16,NA,33.4351241433187
2015-07-17,100.70876594978,87.7413245722743
2015-07-18,NA,118.591269595495
2015-07-19,NA,97.6207306832019
2015-07-20,NA,136.916198018303
2015-07-21,79.496780641057,101.209829801907
2015-07-22,114.60573610468,112.221809088552
2015-07-23,NA,86.7426913251563
2015-07-24,NA,105.948124738601
2015-07-25,NA,91.2496850259992
2015-07-26,NA,141.147959102637
2015-07-27,40.4258349162718,101.362145151612
2015-07-28,NA,76.929871985443
2015-07-29,NA,121.68082887807
2015-07-30,91.1515380385557,142.444986549592
2015-07-31,NA,21.731135521191
2015-08-01,NA,93.4527606218771
2015-08-02,115.839392497826,141.124831520165
2015-08-03,NA,110.236422367724
2015-08-04,NA,155.200219008275
2015-08-05,125.999920546989,143.5782395326
2015-08-06,NA,109.852189425706
2015-08-07,NA,118.76040481172
2015-08-08,94.0914582289406,118.634308189409
2015-08-09,117.618730167843,147.290310825
2015-08-10,128.623360893731,169.168409765895
2015-08-11,125.261851695385,169.861221652362
2015-08-12,81.0921466927421,133.378489581744
2015-08-13,NA,92.9489447917752
2015-08-14,NA,43.8898623644837
2015-08-15,NA,34.4687711487521
2015-08-16,NA,23.3280294521354
2015-08-17,NA,42.3365609036901
2015-08-18,NA,24.0482959678282
2015-08-19,128.158283348975,89.2397541109367
2015-08-20,115.560083494426,66.2050812336323
2015-08-21,86.1408486519521,76.9084298684923
2015-08-22,NA,16.6285421015421
2015-08-23,NA,-1.26881254683808
2015-08-24,NA,89.5788197238485
2015-08-25,95.7208568932431,103.628485367109
2015-08-26,100.34620558935,101.039587999197
2015-08-27,98.2924207986804,102.355948922573
2015-08-28,101.66226553671,102.658525253229
2015-08-29,96.7185021125719,104.789581068256
2015-08-30,85.1766251757586,107.60091995708
2015-08-31,NA,66.0191098054886
2015-09-01,NA,42.2530996137073
2015-09-02,NA,47.9786508847695
2015-09-03,NA,98.2314874783193
2015-09-04,NA,39.8796635081095
2015-09-05,122.528093559037,119.741447323905
2015-09-06,99.3508711423859,127.16718233159
2015-09-07,80.7465523748805,111.779365953376
2015-09-08,52.861022453152,76.7026859803488
2015-09-09,NA,67.2238477863745
2015-09-10,NA,78.4341462296248
2015-09-11,64.7584959729854,90.3344307419599
2015-09-12,NA,8.33257519106383
2015-09-13,NA,15.4271128370425
2015-09-14,NA,40.6486165807353
2015-09-15,NA,1.904576725
2015-09-16,NA,18.7722419866667
2015-09-17,85.8599433518222,96.5704385204966
2015-09-18,NA,88.4236062694493
2015-09-19,NA,130.312563489296
2015-09-20,75.7909850160624,101.460059836926
2015-09-21,NA,26.0680169016941
2015-09-22,NA,29.1486903951009
2015-09-23,40.7701191006028,37.9279370181307
2015-09-24,79.1072770968846,103.828713710835
2015-09-25,62.8924237626385,106.176664092076
2015-09-26,66.0359139633024,84.438388807302
2015-09-27,68.5811537318624,49.3982212275883
2015-09-28,58.6116141101693,47.1478729379588
2015-09-29,NA,39.7200067925923
2015-09-30,NA,26.783478579808
2015-10-01,NA,18.108889608503
2015-10-02,NA,0.741010621316125
2015-10-03,NA,3.896125972518
2015-10-04,NA,31.33561453
2015-10-05,NA,27.1322508258983
2015-10-06,NA,27.5805920630167
2015-10-07,46.2620672218792,31.4078164972027
2015-10-08,51.3584025858462,36.1616994226407
2015-10-09,19.7877028705822,10.969452974588
2015-10-10,53.7587567967231,48.6415926825503
2015-10-11,46.9431800720609,39.4040310266133
2015-10-12,NA,-1.04735019360208
2015-10-13,NA,13.5344660495352
2015-10-14,NA,1.32692561016583
2015-10-15,NA,5.92666793833333
2015-10-16,NA,6.52764613380029
2015-10-17,NA,2.73069525918958
2015-10-18,NA,24.5232480588389
2015-10-19,49.6203763975702,34.1828101283326
2015-10-20,45.3355106853041,34.609754096224
2015-10-21,59.9858214923695,51.519998464556
2015-10-22,62.80660575649,42.7328053083848
2015-10-23,46.5118851752982,36.8657039493387
2015-10-24,41.8209709728808,26.6575694576828
2015-10-25,39.8168568307403,39.0469799112352
2015-10-26,37.1807881815208,35.0812267449264
2015-10-27,NA,10.43935244606
2015-10-28,NA,2.90082293
2015-10-29,39.0613384569734,30.6115150583333
2015-10-30,37.1492272655611,32.173024905
2015-10-31,NA,25.5790419022021
2015-11-01,NA,24.7675461652507
2015-11-02,NA,21.9168276469862
2015-11-03,NA,14.9966682913787
2015-11-04,NA,22.59159502
2015-11-05,NA,23.284517585
2015-11-06,NA,21.1759563366667
2015-11-07,NA,22.9088499065046
2015-11-08,NA,23.1026854469287
2015-11-09,NA,22.0027404267408
2015-11-10,NA,22.9670131506747
2015-11-11,NA,21.5393978433333
2015-11-12,NA,20.0384091383333
2015-11-13,NA,15.4550351983333
2015-11-14,NA,6.77561805
2015-11-15,NA,17.1225195683333
2015-11-16,NA,18.3018403216667
2015-11-17,NA,21.106948435
2015-11-18,NA,15.3630911466095
2015-11-19,NA,2.100578608936
2015-11-20,NA,6.258016087553
2015-11-21,NA,9.21320759313267
2015-11-22,NA,7.73248483666667
2015-11-23,NA,9.71114780581617
2015-11-24,NA,2.909747239914
2015-11-25,NA,9.81395772041667
2015-11-26,NA,8.25404300623733
2015-11-27,NA,2.93644408449067
2015-11-28,NA,1.48615659166667
2015-11-29,NA,3.2675700288235
2015-11-30,NA,2.88975858595533
2015-12-01,NA,9.30951184625
2015-12-02,NA,10.4440813934191
2015-12-03,NA,8.22053018323
2015-12-04,NA,7.94106395
2015-12-05,NA,8.66220191666667
2015-12-06,NA,9.54227804301829
2015-12-07,NA,6.333507961396
2015-12-08,NA,7.92620780416667
2015-12-09,NA,10.2996166977676
2015-12-10,NA,8.28310486206467
2015-12-11,NA,10.2394287383333
2015-12-12,NA,5.62862029045267
2015-12-13,NA,6.883198263404
2015-12-14,NA,3.05105477291667
2015-12-15,NA,-1.09950185458333
2015-12-16,NA,0.567404993127833
2015-12-17,NA,5.281277614984
2015-12-18,NA,6.8183935375
2015-12-19,NA,10.0249813477842
2015-12-20,NA,5.77309128040467
2015-12-21,NA,8.48019752083333
2015-12-22,NA,8.84363386458333
2015-12-23,NA,9.20747476509608
2015-12-24,NA,9.96490063371733
2015-12-25,NA,9.68253893333333
2015-12-26,NA,10.1334584538683
2015-12-27,NA,10.3186256177937
2015-12-28,NA,9.95616682833333
2015-12-29,NA,9.00140870333333
2015-12-30,NA,2.82984082833333
2015-12-31,NA,6.94973976
