Date12.DDMMYYYYhhmm.,soil_moisture_content_20,soil_moisture_content_50,soil_moisture_content_200,soil_temperature_20,soil_temperature_50,soil_temperature_200
06/07/2016 03:00,0.38805665,0.46192165,0.29728165,10.1625,11.3725,12.4775
06/07/2016 04:00,0.385303325,0.45916,0.2967,9.9575,11.1875,12.3125
06/07/2016 05:00,0.382993325,0.4566583,0.2967,9.6425,10.995,12.145
06/07/2016 06:00,0.380949975,0.45449665,0.29652,9.3675,10.785,11.985
06/07/2016 07:00,0.378813325,0.45236665,0.296098325,9.5225,10.655,11.8325
06/07/2016 08:00,0.37623,0.45033165,0.2961,10.6175,10.7125,11.6775
06/07/2016 09:00,0.372718325,0.447888325,0.295586675,12.68,11.0325,11.5475
06/07/2016 10:00,0.368933325,0.44467335,0.29525,15.0875,11.675,11.45
06/07/2016 11:00,0.3655333,0.441318325,0.29467165,16.81,12.5225,11.415
06/07/2016 12:00,0.361439975,0.437338325,0.2939,18.9825,13.585,11.45
06/07/2016 13:00,0.35798665,0.433424975,0.29308,20.36,14.7125,11.565
06/07/2016 14:00,0.355635,0.43037995,0.292378325,20.0675,15.375,11.755
06/07/2016 15:00,0.35344,0.42761,0.291718325,19.5525,15.6725,11.995
06/07/2016 16:00,0.3518,0.425108325,0.290883325,18.9125,15.89,12.2475
06/07/2016 17:00,0.35096665,0.42386665,0.2902,17.7475,15.7425,12.485
06/07/2016 18:00,0.35067,0.422975,0.289605,16.7475,15.4225,12.7
06/07/2016 19:00,0.3502,0.422313325,0.28933,15.72,15.0325,12.865
06/07/2016 20:00,0.3502,0.421886675,0.2889,14.6475,14.5525,12.9725
06/07/2016 21:00,0.34965,0.421506675,0.28849165,13.645,14.04,13.0275
06/07/2016 22:00,0.3496,0.4214,0.2882,12.785,13.5625,13.025
06/07/2016 23:00,0.3496,0.420973325,0.28775,12.0425,13.1025,12.9675
07/07/2016 00:00,0.34942,0.420858325,0.2876,11.35,12.665,12.8775
07/07/2016 01:00,0.34904,0.4204,0.287261675,10.7325,12.2475,12.7525
07/07/2016 02:00,0.34898,0.420175,0.2869,10.2125,11.8675,12.6175
07/07/2016 03:00,0.3484,0.4199,0.2869,9.755,11.515,12.46
07/07/2016 04:00,0.3484,0.41959165,0.28655665,9.36,11.195,12.2925
07/07/2016 05:00,0.34807,0.4194,0.28628335,9.025,10.8975,12.125
07/07/2016 06:00,0.3478,0.418908325,0.286293325,8.7975,10.635,11.955
07/07/2016 07:00,0.34703,0.418599975,0.28629165,9,10.4675,11.7875
07/07/2016 08:00,0.34506,0.417574975,0.285681675,10.205,10.5275,11.6175
07/07/2016 09:00,0.3421,0.415844975,0.285378325,12.3175,10.8575,11.475
07/07/2016 10:00,0.3386,0.41337665,0.28473335,14.8525,11.5075,11.375
07/07/2016 11:00,0.334706675,0.410528325,0.284008325,17.3075,12.4875,11.3275
07/07/2016 12:00,0.331075,0.40728665,0.28332,19.36,13.6525,11.3675
07/07/2016 13:00,0.327783325,0.4039833,0.28252165,20.77,14.795,11.4925
07/07/2016 14:00,0.324805,0.400945025,0.281504975,21.05,15.6625,11.6925
07/07/2016 15:00,0.322523325,0.398376625,0.280825,20.7225,16.225,11.955
07/07/2016 16:00,0.32109,0.396524975,0.2803,19.5725,16.3775,12.2475
07/07/2016 17:00,0.32045,0.39588,0.279711625,17.9125,16.03,12.5325
07/07/2016 18:00,0.3198,0.3956,0.279339975,16.75,15.5825,12.7775
07/07/2016 19:00,0.3197,0.3956,0.279,15.91,15.1775,12.975
07/07/2016 20:00,0.3198,0.39575,0.278591675,14.9775,14.74,13.095
07/07/2016 21:00,0.32005,0.3962,0.2783,14.05,14.2625,13.1525
07/07/2016 22:00,0.3203,0.3962,0.27814,13.2725,13.805,13.1575
07/07/2016 23:00,0.3203,0.39634165,0.277695,12.69,13.4025,13.1225
08/07/2016 00:00,0.3203,0.3967,0.277698325,12.325,13.095,13.04
08/07/2016 01:00,0.3203,0.3967,0.2777,12.125,12.86,12.94
08/07/2016 02:00,0.32030335,0.3967,0.277023325,11.93,12.655,12.8275
08/07/2016 03:00,0.320301675,0.3967,0.277,11.755,12.4825,12.71
08/07/2016 04:00,0.320306675,0.3967,0.277,11.5075,12.3025,12.5975
08/07/2016 05:00,0.320328325,0.3967,0.277,11.275,12.115,12.48
08/07/2016 06:00,0.320335025,0.3967,0.277,11.27,11.9775,12.375
08/07/2016 07:00,0.320105,0.3967,0.27679,11.6475,11.9625,12.2625
08/07/2016 08:00,0.319223325,0.396075,0.276301675,12.565,12.105,12.1625
08/07/2016 09:00,0.31775,0.3952,0.276301675,13.6375,12.4025,12.08
08/07/2016 10:00,0.31523,0.39358,0.27578,15.1225,12.8225,12.025
08/07/2016 11:00,0.3115833,0.3912133,0.275186675,17.1775,13.5175,12.0125
08/07/2016 12:00,0.307656625,0.388294975,0.274463325,19.0925,14.39,12.05
08/07/2016 13:00,0.30462665,0.385681675,0.27387,20.005,15.2375,12.1525
08/07/2016 14:00,0.302388325,0.383733325,0.27329165,19.68,15.6525,12.305
08/07/2016 15:00,0.3012,0.382716675,0.273,18.785,15.715,12.5025
08/07/2016 16:00,0.30039665,0.38217,0.272428325,17.815,15.5225,12.7075
08/07/2016 17:00,0.3,0.382,0.272301675,17.1675,15.3575,12.88
08/07/2016 18:00,0.299335,0.381508325,0.27185,16.48,15.1425,13.015
08/07/2016 19:00,0.2993,0.381575,0.2717,15.6775,14.8875,13.11
08/07/2016 20:00,0.299316675,0.382,0.271698325,14.7775,14.5175,13.1625
08/07/2016 21:00,0.299668325,0.38202,0.271254975,13.93,14.0925,13.18
08/07/2016 22:00,0.3,0.38235,0.271,13.31,13.7175,13.155
08/07/2016 23:00,0.3,0.3826,0.271,13.0125,13.45,13.1075
09/07/2016 00:00,0.3,0.3826,0.271,12.8275,13.25,13.025
09/07/2016 01:00,0.3,0.3826,0.271,12.68,13.09,12.9375
09/07/2016 02:00,0.300465,0.38299165,0.271,12.25,12.88,12.8425
09/07/2016 03:00,0.300698325,0.3831,0.27066165,11.6825,12.5775,12.7525
09/07/2016 04:00,0.3007,0.3831,0.2703,11.2475,12.285,12.6475
09/07/2016 05:00,0.3007,0.3831,0.2703,11.0725,12.0725,12.54
09/07/2016 06:00,0.3007,0.38353,0.2703,11,11.9225,12.4225
09/07/2016 07:00,0.300525,0.38369,0.2703,11.285,11.8775,12.3075
09/07/2016 08:00,0.3,0.3831,0.2703,12.01,11.995,12.195
09/07/2016 09:00,0.298439975,0.382595,0.27003,13.41,12.305,12.105
09/07/2016 10:00,0.296233325,0.38135335,0.26969665,14.8775,12.81,12.0425
09/07/2016 11:00,0.293064975,0.379248325,0.269035,16.6,13.4375,12.0175
09/07/2016 12:00,0.290463325,0.37727,0.268463325,17.59,14.08,12.055
09/07/2016 13:00,0.288028325,0.37529,0.268056675,18.2875,14.62,12.145
09/07/2016 14:00,0.285073325,0.37268165,0.2673583,19.1,15.2775,12.2725
09/07/2016 15:00,0.282708325,0.37038165,0.266778325,19.2125,15.7675,12.4325
09/07/2016 16:00,0.281211675,0.369158325,0.2663,18.6075,15.9275,12.6175
09/07/2016 17:00,0.280545,0.36857,0.265916675,17.685,15.7475,12.815
09/07/2016 18:00,0.279805,0.36813,0.2656,16.9925,15.5425,12.9925
09/07/2016 19:00,0.27972665,0.36813,0.265623325,16.1325,15.26,13.1275
09/07/2016 20:00,0.27978165,0.3685,0.265625,15.1075,14.845,13.2175
09/07/2016 21:00,0.27979665,0.36889,0.264994975,14.22,14.3975,13.2725
09/07/2016 22:00,0.279891675,0.3691,0.2649883,13.46,13.96,13.27
09/07/2016 23:00,0.28045665,0.3697,0.2649933,12.8625,13.565,13.2225
10/07/2016 00:00,0.28047665,0.3697,0.26499665,12.4075,13.23,13.1525
10/07/2016 01:00,0.2804933,0.369975,0.264994975,12,12.925,13.0525
10/07/2016 02:00,0.28049665,0.3702,0.2649933,11.5775,12.6225,12.94
10/07/2016 03:00,0.2805,0.3702,0.264883325,11.14,12.3125,12.8225
10/07/2016 04:00,0.2805,0.37073,0.2643,10.805,12.045,12.6875
10/07/2016 05:00,0.280653325,0.3708,0.2643,10.5,11.7975,12.5575
10/07/2016 06:00,0.280545,0.3708,0.2643,10.325,11.585,12.4275
10/07/2016 07:00,0.28022165,0.3708,0.2643,10.6475,11.4875,12.29
10/07/2016 08:00,0.27816,0.37009,0.2643,11.875,11.6025,12.16
10/07/2016 09:00,0.274845,0.36837665,0.263658325,14.04,11.99,12.0475
10/07/2016 10:00,0.270773325,0.365815,0.263081675,16.59,12.7,11.9725
10/07/2016 11:00,0.26618335,0.362098325,0.262654975,19.1425,13.73,11.9675
10/07/2016 12:00,0.262316675,0.358488325,0.2616,20.7575,14.8725,12.0325
10/07/2016 13:00,0.26052,0.35688,0.260935,19.91,15.4,12.1875
10/07/2016 14:00,0.25919835,0.35607,0.2609,18.705,15.4,12.3925
10/07/2016 15:00,0.259823325,0.359911675,0.2603833,17.5925,15.2675,12.5925
10/07/2016 16:00,0.29706665,0.435458325,0.260711625,16.365,15.0475,12.7725
10/07/2016 17:00,0.38065495,0.468621675,0.265286675,15.2425,14.7325,12.95
10/07/2016 18:00,0.378609975,0.460564975,0.269464975,14.7575,14.475,13.06
10/07/2016 19:00,0.37457665,0.45466835,0.27132665,14.365,14.3,13.08
10/07/2016 20:00,0.37133,0.4501983,0.272191675,13.97,14.095,13.085
10/07/2016 21:00,0.368606675,0.446621675,0.272883325,13.6975,13.895,13.06
10/07/2016 22:00,0.366338325,0.443621675,0.273105,13.5,13.7275,13.0275
10/07/2016 23:00,0.364453325,0.44102665,0.2737,13.31,13.57,12.9825
11/07/2016 00:00,0.3629,0.43881165,0.2737,13.045,13.4125,12.9275
11/07/2016 01:00,0.36153,0.4368983,0.2737,12.565,13.1875,12.86
11/07/2016 02:00,0.36039,0.435198325,0.27426165,12.0325,12.9075,12.7925
11/07/2016 03:00,0.35932,0.433625,0.274301675,11.6175,12.6425,12.7125
11/07/2016 04:00,0.35821,0.432165,0.274301675,11.3225,12.415,12.6175
11/07/2016 05:00,0.357333325,0.430883325,0.274301675,11.1125,12.21,12.5175
11/07/2016 06:00,0.35639,0.429675,0.2743,10.975,12.0425,12.415
11/07/2016 07:00,0.35508,0.4284833,0.2743,11.22,11.945,12.305
11/07/2016 08:00,0.353288325,0.42712165,0.2743,12.475,12.0775,12.205
11/07/2016 09:00,0.35045,0.42539165,0.2743,14.54,12.4775,12.115
11/07/2016 10:00,0.34683,0.422789975,0.274301675,17.065,13.1675,12.07
11/07/2016 11:00,0.34298,0.419783275,0.27413,19.08,14.0525,12.0875
11/07/2016 12:00,0.33976,0.4166833,0.2737,20.365,14.9975,12.1775
11/07/2016 13:00,0.337651675,0.41439165,0.27363,20.0725,15.5575,12.33
11/07/2016 14:00,0.33536,0.4120783,0.273,19.8825,15.9125,12.535
11/07/2016 15:00,0.332898325,0.409384975,0.272638325,20.1575,16.36,12.755
11/07/2016 16:00,0.34191165,0.41655,0.2723,19.3075,16.6175,12.96
11/07/2016 17:00,0.377018325,0.446396675,0.273246675,17.4075,16.25,13.1825
11/07/2016 18:00,0.394764975,0.462033325,0.27556,16.16,15.7425,13.38
11/07/2016 19:00,0.390634975,0.458879975,0.277831675,15.5675,15.39,13.5125
11/07/2016 20:00,0.38692,0.455915,0.279355,14.945,15.0675,13.57
11/07/2016 21:00,0.38379665,0.453391675,0.280215,14.5375,14.785,13.58
11/07/2016 22:00,0.38105165,0.451065,0.28069665,14.1925,14.5475,13.5575
11/07/2016 23:00,0.37870165,0.448938325,0.281,13.83,14.31,13.5075
12/07/2016 00:00,0.37771335,0.44747665,0.28124,13.63,14.095,13.4525
12/07/2016 01:00,0.38880165,0.455348325,0.28208835,13.37,13.895,13.3725
12/07/2016 02:00,0.391985,0.459028325,0.283833325,13.065,13.66,13.3
12/07/2016 03:00,0.390169975,0.457421675,0.285216675,12.7675,13.46,13.205
12/07/2016 04:00,0.38787665,0.455526675,0.285965,12.48,13.26,13.1225
12/07/2016 05:00,0.38562835,0.453703325,0.286266675,12.2475,13.07,13.025
12/07/2016 06:00,0.383575,0.4519633,0.286323325,12.295,12.95,12.9325
12/07/2016 07:00,0.38148,0.450349975,0.2869,12.635,12.9475,12.8375
12/07/2016 08:00,0.379288325,0.4486883,0.2869,13.28,13.05,12.75
12/07/2016 09:00,0.37689165,0.44693665,0.2869,14.4975,13.3375,12.6825
12/07/2016 10:00,0.376119975,0.445486675,0.2869,14.8075,13.635,12.645
12/07/2016 11:00,0.390861675,0.45249165,0.287203325,14.145,13.6175,12.635
12/07/2016 12:00,0.39099835,0.45455,0.28816665,14.4,13.6375,12.655
12/07/2016 13:00,0.388278325,0.453518325,0.2889,15.815,13.9725,12.675
12/07/2016 14:00,0.38473165,0.451493325,0.2889,16.8175,14.5525,12.6975
12/07/2016 15:00,0.381689975,0.449253275,0.2889,17.0525,14.895,12.7575
12/07/2016 16:00,0.379781675,0.44765,0.2889,16.5725,15.0025,12.845
12/07/2016 17:00,0.41485665,0.480475,0.292386625,15.485,14.7125,12.965
12/07/2016 18:00,0.412539975,0.47986665,0.299245,14.6475,14.3025,13.085
12/07/2016 19:00,0.405979975,0.474759975,0.30109,14.39,14.16,13.1475
12/07/2016 20:00,0.40132665,0.47048165,0.3012,13.9775,14.005,13.1625
12/07/2016 21:00,0.40935165,0.475454975,0.301805,13.5375,13.8025,13.1475
12/07/2016 22:00,0.42178835,0.48802165,0.31207,13.0875,13.5125,13.1425
12/07/2016 23:00,0.4133083,0.48165665,0.314641675,12.795,13.305,13.1025
13/07/2016 00:00,0.407361675,0.47650665,0.31357,12.49,13.1425,13.0375
13/07/2016 01:00,0.40977165,0.477101675,0.31300665,12.27,12.985,12.9575
13/07/2016 02:00,0.410958275,0.47861165,0.314,12.08,12.82,12.875
13/07/2016 03:00,0.419606625,0.48561495,0.316779975,11.8525,12.6225,12.79
13/07/2016 04:00,0.416616625,0.4842333,0.31954,11.455,12.3575,12.7025
13/07/2016 05:00,0.410443325,0.47919665,0.318024975,11.1025,12.155,12.6175
13/07/2016 06:00,0.405879975,0.474993325,0.316309975,10.91,11.99,12.51
13/07/2016 07:00,0.40220665,0.471301675,0.314615,11.08,11.8925,12.405
13/07/2016 08:00,0.398843325,0.46801665,0.31316665,11.7625,11.9425,12.3075
13/07/2016 09:00,0.395118325,0.46489335,0.31162,13.5575,12.23,12.2125
13/07/2016 10:00,0.3910633,0.461431625,0.310313325,15.66,12.87,12.155
13/07/2016 11:00,0.38821665,0.458353325,0.30896665,16.3725,13.4725,12.15
13/07/2016 12:00,0.38716165,0.456261675,0.307866675,15.7675,13.71,12.205
13/07/2016 13:00,0.38513165,0.454041675,0.30676,16.1975,14.0625,12.2975
13/07/2016 14:00,0.387816675,0.45446165,0.305851675,15.6125,14.135,12.4025
13/07/2016 15:00,0.39907835,0.4619883,0.306196675,14.5275,13.9175,12.5175
13/07/2016 16:00,0.405078325,0.467238325,0.30812,13.7525,13.615,12.615
13/07/2016 17:00,0.4032783,0.466445,0.309448325,13.5675,13.45,12.6775
13/07/2016 18:00,0.39976165,0.4637783,0.309273325,13.485,13.4075,12.6925
13/07/2016 19:00,0.39662335,0.46125165,0.3087,13.1725,13.335,12.6925
13/07/2016 20:00,0.394188325,0.459066625,0.30807,12.6825,13.1875,12.67
13/07/2016 21:00,0.401638325,0.461479975,0.30779,12.2325,12.9775,12.65
13/07/2016 22:00,0.42535,0.481713325,0.312878325,11.5025,12.595,12.6225
13/07/2016 23:00,0.41674165,0.47820165,0.316548325,11,12.25,12.57
14/07/2016 00:00,0.410405,0.473621675,0.315843325,10.595,12.015,12.485
14/07/2016 01:00,0.40613165,0.4701433,0.31471,10.17,11.7575,12.385
14/07/2016 02:00,0.405745,0.468828325,0.31388,9.665,11.475,12.2825
14/07/2016 03:00,0.40461665,0.468056625,0.3134,9.0775,11.165,12.165
14/07/2016 04:00,0.402615,0.4666433,0.31285,8.8,10.9175,12.0375
14/07/2016 05:00,0.401183325,0.4654,0.312193325,8.645,10.715,11.8975
14/07/2016 06:00,0.399588325,0.464068325,0.31156,8.5175,10.5225,11.7475
14/07/2016 07:00,0.3987,0.462903325,0.310935,8.41,10.345,11.605
14/07/2016 08:00,0.398293325,0.46188665,0.310346675,8.3475,10.1875,11.465
14/07/2016 09:00,0.406656625,0.466894975,0.310884975,8.4675,9.97,11.3275
14/07/2016 10:00,0.41248335,0.47517335,0.31551165,9.3425,9.76,11.1875
14/07/2016 11:00,0.407658325,0.472485025,0.316318325,12.1875,10.3975,11.0475
14/07/2016 12:00,0.402355,0.46821165,0.31518,14.4,11.36,10.9625
14/07/2016 13:00,0.397198325,0.463813325,0.313705,16.3975,12.4075,10.9675
14/07/2016 14:00,0.392694975,0.459643325,0.312108325,17.325,13.4375,11.065
14/07/2016 15:00,0.38948165,0.456303325,0.310636675,16.955,14.055,11.23
14/07/2016 16:00,0.387623325,0.4540283,0.30928,15.745,14.0675,11.4525
14/07/2016 17:00,0.386536675,0.45219335,0.30799,14.17,13.68,11.6925
14/07/2016 18:00,0.385355,0.450736675,0.306828325,12.9825,13.225,11.88
14/07/2016 19:00,0.384525,0.449384975,0.305701675,12.0775,12.8025,12.005
14/07/2016 20:00,0.38364,0.448206675,0.30477,11.195,12.3725,12.065
14/07/2016 21:00,0.38285,0.44707,0.303951675,10.3825,11.9425,12.0675
14/07/2016 22:00,0.382091675,0.446066675,0.303048325,9.6875,11.535,12.02
14/07/2016 23:00,0.38138,0.44514335,0.3023,9.095,11.1475,11.935
15/07/2016 00:00,0.38067,0.44425,0.301795,8.615,10.7925,11.825
15/07/2016 01:00,0.37982,0.44333665,0.30116,8.2975,10.5,11.6925
15/07/2016 02:00,0.379118325,0.44253665,0.3006,8.0345,10.2425,11.555
15/07/2016 03:00,0.37852,0.441741675,0.300021675,7.7215,10.0175,11.405
15/07/2016 04:00,0.37789165,0.440975,0.299608325,7.4015,9.7625,11.2575
15/07/2016 05:00,0.377116675,0.440225,0.299248325,7.12975,9.5175,11.1125
15/07/2016 06:00,0.37648,0.439563325,0.298686675,6.94675,9.305,10.965
15/07/2016 07:00,0.37568835,0.438875,0.29859165,7.014,9.145,10.8275
15/07/2016 08:00,0.374415,0.438118325,0.298,7.61525,9.1075,10.685
15/07/2016 09:00,0.37282,0.437045,0.29763,8.8725,9.2875,10.5575
15/07/2016 10:00,0.371169975,0.43583665,0.29728165,10.04,9.62,10.455
15/07/2016 11:00,0.368955,0.4343183,0.2967,11.4725,10.065,10.3875
15/07/2016 12:00,0.366595,0.4326233,0.29611,13.015,10.68,10.3725
15/07/2016 13:00,0.364378325,0.430829975,0.29547,14.01,11.3475,10.4075
15/07/2016 14:00,0.362369975,0.429019975,0.29499,14.4425,11.9175,10.4925
15/07/2016 15:00,0.36044665,0.42701835,0.294275,14.745,12.49,10.615
15/07/2016 16:00,0.35927,0.425725,0.293648325,14.2825,12.8025,10.7725
15/07/2016 17:00,0.35856,0.425025,0.29315,13.3,12.715,10.95
15/07/2016 18:00,0.35786,0.42444165,0.292705,12.4525,12.4775,11.1225
15/07/2016 19:00,0.357775,0.4243,0.2921783,11.675,12.1775,11.2475
15/07/2016 20:00,0.3573,0.423808325,0.29183665,10.895,11.8275,11.3375
15/07/2016 21:00,0.3573,0.4238,0.2915,10.1375,11.44,11.3775
15/07/2016 22:00,0.3573,0.42355,0.29099,9.49,11.065,11.3675
15/07/2016 23:00,0.35729,0.4233,0.2908183,8.9325,10.715,11.33
16/07/2016 00:00,0.35673,0.4233,0.2903983,8.4425,10.4,11.26
16/07/2016 01:00,0.3567,0.422808325,0.2902,8.04875,10.1025,11.155
16/07/2016 02:00,0.35647,0.4228,0.29013,7.7545,9.845,11.0375
16/07/2016 03:00,0.3561,0.42245,0.28950165,7.59125,9.6275,10.9225
16/07/2016 04:00,0.3561,0.4223,0.2895,7.3665,9.4325,10.8
16/07/2016 05:00,0.35553,0.422025,0.28950165,7.03225,9.2025,10.665
16/07/2016 06:00,0.3555,0.4218,0.28932165,6.811,8.9975,10.5425
16/07/2016 07:00,0.35477,0.4216,0.2889,6.87775,8.8325,10.415
16/07/2016 08:00,0.35361665,0.4211,0.2889,7.755,8.8125,10.285
16/07/2016 09:00,0.35106,0.4199283,0.288293325,9.7775,9.0475,10.1725
16/07/2016 10:00,0.34792,0.41815,0.28783,12.4325,9.6375,10.0925
16/07/2016 11:00,0.34468,0.41577665,0.287226675,15.0375,10.58,10.06
16/07/2016 12:00,0.34137,0.413,0.28656665,17.1675,11.7075,10.11
16/07/2016 13:00,0.33853,0.41033165,0.285908325,18.4325,12.815,10.2425
16/07/2016 14:00,0.33653665,0.407999975,0.285191675,18.2675,13.6125,10.445
16/07/2016 15:00,0.334681675,0.405936675,0.28449,17.815,14.0975,10.705
16/07/2016 16:00,0.33371,0.404791675,0.28381,16.68,14.2725,10.9825
16/07/2016 17:00,0.3333,0.4045,0.28352,15.0925,13.9975,11.2475
16/07/2016 18:00,0.3333,0.404133325,0.283,13.84,13.5425,11.4925
16/07/2016 19:00,0.3333,0.4046,0.282825,12.7825,13.055,11.6725
16/07/2016 20:00,0.333303325,0.4046,0.2823,11.785,12.5375,11.7875
16/07/2016 21:00,0.333353325,0.40474165,0.2823,10.8975,12.0425,11.8375
16/07/2016 22:00,0.333393325,0.4051,0.281684975,10.19,11.6075,11.8275
16/07/2016 23:00,0.3334,0.4051,0.28160165,9.6225,11.22,11.77
17/07/2016 00:00,0.3334,0.4051,0.281603325,9.1325,10.8675,11.67
17/07/2016 01:00,0.3334,0.404924975,0.28108,8.65,10.5175,11.5525
17/07/2016 02:00,0.3334,0.4046,0.281,8.2275,10.1875,11.4225
17/07/2016 03:00,0.3334,0.4046,0.281,7.905,9.91,11.2875
17/07/2016 04:00,0.3334,0.40466665,0.281,7.72775,9.675,11.135
17/07/2016 05:00,0.33283,0.4046333,0.281,7.62775,9.485,10.9925
17/07/2016 06:00,0.3328,0.404691675,0.28048665,7.78175,9.365,10.8375
17/07/2016 07:00,0.33236665,0.4051,0.2803,8.14875,9.37,10.7025
17/07/2016 08:00,0.33201,0.405008325,0.2803,8.6975,9.48,10.5825
17/07/2016 09:00,0.33126,0.4046,0.2803,9.3875,9.6775,10.4775
17/07/2016 10:00,0.330148325,0.403833325,0.280088325,10.215,9.93,10.405
17/07/2016 11:00,0.32732165,0.402089975,0.27960165,12.2925,10.44,10.3575
17/07/2016 12:00,0.32317665,0.399206625,0.27886,15.6625,11.505,10.3525
17/07/2016 13:00,0.319289975,0.396084975,0.27809,17.89,12.75,10.405
17/07/2016 14:00,0.316673325,0.39374,0.277478325,18.0575,13.6125,10.56
17/07/2016 15:00,0.314576675,0.39196,0.27693,17.495,14.005,10.785
17/07/2016 16:00,0.31301,0.390358325,0.2763,16.865,14.2575,11.05
17/07/2016 17:00,0.312464975,0.3897,0.275863325,15.6625,14.1575,11.305
17/07/2016 18:00,0.312153325,0.3897,0.2757,14.76,13.8775,11.5425
17/07/2016 19:00,0.312193325,0.38989,0.275163325,13.98,13.575,11.73
17/07/2016 20:00,0.312198325,0.3903,0.275,13.21,13.2225,11.8625
17/07/2016 21:00,0.3122,0.3903,0.274898325,12.435,12.84,11.935
17/07/2016 22:00,0.3122,0.390716675,0.27430335,11.6375,12.4225,11.9625
17/07/2016 23:00,0.3122,0.3908,0.27430335,10.9775,12.0225,11.945
18/07/2016 00:00,0.3122,0.391033325,0.2743,10.465,11.6725,11.89
18/07/2016 01:00,0.31222,0.3913,0.27430335,10.125,11.38,11.8025
18/07/2016 02:00,0.3122,0.3913,0.274211675,9.8275,11.1325,11.7075
18/07/2016 03:00,0.3122,0.3913,0.2737,9.6125,10.905,11.5925
18/07/2016 04:00,0.3122,0.3913,0.2737,9.3575,10.69,11.48
18/07/2016 05:00,0.3122,0.3913,0.2737,9.11,10.4875,11.3575
18/07/2016 06:00,0.3122,0.3913,0.2737,9.0175,10.31,11.245
18/07/2016 07:00,0.31185,0.3913,0.2737,9.4925,10.2875,11.1275
18/07/2016 08:00,0.309485,0.390648325,0.27321,10.8525,10.48,11.0225
18/07/2016 09:00,0.306063325,0.38898665,0.27293,12.9075,10.89,10.9325
18/07/2016 10:00,0.303076675,0.387313325,0.272301675,14.5275,11.465,10.8925
18/07/2016 11:00,0.299705,0.385173325,0.27185,16.0675,12.14,10.9075
18/07/2016 12:00,0.295711675,0.382226675,0.271163325,17.97,13.0225,10.98
18/07/2016 13:00,0.292748325,0.37984165,0.270545,18.74,13.8775,11.1175
18/07/2016 14:00,0.290904975,0.378446675,0.27014,18.0825,14.225,11.2975
18/07/2016 15:00,0.28872,0.376655,0.26963,17.96,14.4775,11.5125
18/07/2016 16:00,0.287608325,0.37574,0.269,17.245,14.6025,11.7275
18/07/2016 17:00,0.286688325,0.37519165,0.268638325,16.2125,14.4375,11.92
18/07/2016 18:00,0.285998325,0.3748,0.2683,15.4125,14.1925,12.095
18/07/2016 19:00,0.2857,0.3748,0.2683,14.785,13.9425,12.2325
18/07/2016 20:00,0.286003325,0.375233325,0.267788325,14.0725,13.655,12.3225
18/07/2016 21:00,0.2864,0.37537,0.26766,13.2325,13.295,12.3625
18/07/2016 22:00,0.2864,0.3759,0.26766165,12.545,12.93,12.38
18/07/2016 23:00,0.28663165,0.3759,0.267658325,11.9925,12.595,12.3525
19/07/2016 00:00,0.286991625,0.37637,0.267528325,11.655,12.3125,12.29
19/07/2016 01:00,0.287083275,0.3765,0.267,11.3575,12.085,12.2125
19/07/2016 02:00,0.287098325,0.3765,0.267,10.915,11.815,12.125
19/07/2016 03:00,0.2871,0.376925,0.267,10.4975,11.545,12.015
19/07/2016 04:00,0.2871,0.377,0.267,10.16,11.29,11.915
19/07/2016 05:00,0.2871,0.377,0.267,9.87,11.055,11.7975
19/07/2016 06:00,0.2871,0.37725,0.267,9.6325,10.835,11.68
19/07/2016 07:00,0.286615,0.37719,0.267,9.8725,10.7125,11.565
19/07/2016 08:00,0.28440165,0.37661,0.266428325,11.1275,10.8125,11.4425
19/07/2016 09:00,0.28090165,0.37508665,0.26623165,13.245,11.17,11.34
19/07/2016 10:00,0.276513325,0.372605,0.26564665,15.825,11.8575,11.2825
19/07/2016 11:00,0.2718883,0.36923665,0.264948325,18.36,12.89,11.2875
19/07/2016 12:00,0.26743165,0.365396675,0.264055,20.3525,14.065,11.37
19/07/2016 13:00,0.263251675,0.361575,0.26319335,21.3925,15.105,11.5375
19/07/2016 14:00,0.25947835,0.357808325,0.26266835,21.5975,15.9325,11.775
19/07/2016 15:00,0.25702665,0.35543,0.26174,20.625,16.3425,12.05
19/07/2016 16:00,0.25551,0.35346165,0.261063325,19.4275,16.335,12.3475
19/07/2016 17:00,0.25413,0.352538325,0.26073,18.0625,16.06,12.625
19/07/2016 18:00,0.253698325,0.3522,0.26022665,16.92,15.6625,12.855
19/07/2016 19:00,0.2537,0.352508325,0.2602133,15.8775,15.2125,13.035
19/07/2016 20:00,0.2537,0.352888325,0.26036,14.8975,14.7275,13.135
19/07/2016 21:00,0.254318325,0.3534,0.2602133,14.045,14.2425,13.185
19/07/2016 22:00,0.253965,0.353898325,0.260225,13.3275,13.7975,13.175
19/07/2016 23:00,0.253966675,0.354163325,0.260231675,12.6875,13.375,13.1175
20/07/2016 00:00,0.254403325,0.35451,0.26022,12.1475,13,13.0275
20/07/2016 01:00,0.254963325,0.354976675,0.260221675,11.6775,12.66,12.9175
20/07/2016 02:00,0.255101675,0.3551,0.260231675,11.26,12.34,12.8
20/07/2016 03:00,0.255741675,0.35569,0.260221675,10.91,12.06,12.665
20/07/2016 04:00,0.2558,0.3557,0.26020335,10.68,11.8175,12.53
20/07/2016 05:00,0.2558,0.35616,0.260204975,10.7925,11.6875,12.3875
