Date12.DDMMYYYYhhmm.,soil_moisture_content_20,soil_moisture_content_50,soil_moisture_content_200,soil_temperature_20,soil_temperature_50,soil_temperature_200
07/08/2015 01:00,0.145,0.273,0.3875,19.2675,19.4275,18.81
07/08/2015 02:00,0.145,0.273,0.387,19.1525,19.3125,18.8
07/08/2015 03:00,0.1445,0.273,0.387,18.7775,19.0725,18.7825
07/08/2015 04:00,0.144,0.273,0.387,18.505,18.7875,18.7525
07/08/2015 05:00,0.144,0.273,0.387,18.205,18.5425,18.7175
07/08/2015 06:00,0.144,0.27225,0.387,17.9,18.2475,18.67
07/08/2015 07:00,0.144,0.272,0.387,17.6425,17.9825,18.62
07/08/2015 08:00,0.144,0.27175,0.387,17.6375,17.8325,18.5575
07/08/2015 09:00,0.144,0.271,0.387,18.13,18.025,18.495
07/08/2015 10:00,0.14375,0.2705,0.3865,18.8225,18.4725,18.4225
07/08/2015 11:00,0.1425,0.26825,0.386,19.5875,19.035,18.3675
07/08/2015 12:00,0.1405,0.26525,0.3855,20.4975,19.7275,18.325
07/08/2015 13:00,0.13825,0.2615,0.385,21.5025,20.5275,18.3075
07/08/2015 14:00,0.13475,0.2575,0.38425,22.4625,21.3775,18.315
07/08/2015 15:00,0.132,0.25375,0.38375,22.8025,21.9925,18.3575
07/08/2015 16:00,0.1295,0.25075,0.38275,22.995,22.3025,18.435
07/08/2015 17:00,0.12775,0.24825,0.382,22.54,22.36,18.5275
07/08/2015 18:00,0.126,0.247,0.382,21.8875,21.9725,18.6425
07/08/2015 19:00,0.125,0.245,0.382,21.6075,21.76,18.755
07/08/2015 20:00,0.12425,0.245,0.382,21.205,21.42,18.8425
07/08/2015 21:00,0.124,0.2445,0.382,20.7725,21.0225,18.915
07/08/2015 22:00,0.124,0.244,0.382,20.375,20.6525,18.9675
07/08/2015 23:00,0.1235,0.244,0.382,20.04,20.315,19.0025
08/08/2015 00:00,0.123,0.244,0.382,19.815,20.0725,19.02
08/08/2015 01:00,0.123,0.244,0.38125,19.6575,19.8875,19.02
08/08/2015 02:00,0.1245,0.244,0.381,19.51,19.7225,19.01
08/08/2015 03:00,0.13725,0.246,0.381,19.2975,19.5525,18.99
08/08/2015 04:00,0.20075,0.262,0.381,19.105,19.36,18.965
08/08/2015 05:00,0.24875,0.281,0.381,18.9675,19.1725,18.9325
08/08/2015 06:00,0.256,0.28925,0.381,18.8775,19.06,18.8925
08/08/2015 07:00,0.25525,0.2905,0.381,18.775,18.955,18.855
08/08/2015 08:00,0.2535,0.291,0.381,18.66,18.85,18.8075
08/08/2015 09:00,0.25225,0.291,0.381,18.7675,18.8475,18.7625
08/08/2015 10:00,0.24975,0.29125,0.381,18.9975,19.0025,18.7175
08/08/2015 11:00,0.2475,0.291,0.381,19.025,19.0675,18.6775
08/08/2015 12:00,0.2455,0.291,0.381,19.3775,19.285,18.64
08/08/2015 13:00,0.2415,0.29025,0.381,19.975,19.72,18.6125
08/08/2015 14:00,0.2365,0.2895,0.38,20.54,20.2125,18.5975
08/08/2015 15:00,0.23,0.2875,0.38,21.33,20.9125,18.5875
08/08/2015 16:00,0.2245,0.28625,0.38,21.4775,21.25,18.605
08/08/2015 17:00,0.21875,0.2845,0.38,21.66,21.4025,18.6375
08/08/2015 18:00,0.2145,0.283,0.38,21.1825,21.2825,18.69
08/08/2015 19:00,0.213,0.283,0.38,20.3625,20.74,18.745
08/08/2015 20:00,0.213,0.283,0.38,20,20.33,18.8025
08/08/2015 21:00,0.213,0.283,0.38,19.775,20.045,18.8375
08/08/2015 22:00,0.213,0.283,0.38,19.3925,19.715,18.865
08/08/2015 23:00,0.21225,0.283,0.38,18.88,19.3075,18.865
09/08/2015 00:00,0.212,0.283,0.379,18.31,18.8325,18.86
09/08/2015 01:00,0.21175,0.283,0.379,17.895,18.425,18.83
09/08/2015 02:00,0.21075,0.28275,0.379,17.51,18.07,18.7875
09/08/2015 03:00,0.21,0.282,0.379,17.1625,17.7275,18.74
09/08/2015 04:00,0.21,0.282,0.379,16.8625,17.4175,18.6725
09/08/2015 05:00,0.20925,0.282,0.379,16.665,17.18,18.59
09/08/2015 06:00,0.209,0.282,0.379,16.4925,16.9775,18.5075
09/08/2015 07:00,0.20825,0.282,0.378,16.2875,16.7675,18.4175
09/08/2015 08:00,0.208,0.2815,0.3785,16.3125,16.6425,18.325
09/08/2015 09:00,0.208,0.281,0.379,16.7175,16.775,18.23
09/08/2015 10:00,0.207,0.28075,0.379,17.3275,17.16,18.1375
09/08/2015 11:00,0.2045,0.27975,0.378,18.2,17.7725,18.055
09/08/2015 12:00,0.20025,0.27775,0.378,19.21,18.5425,17.9875
09/08/2015 13:00,0.1935,0.2745,0.377,20.145,19.37,17.95
09/08/2015 14:00,0.18675,0.272,0.377,20.6775,20.06,17.9325
09/08/2015 15:00,0.183,0.271,0.377,20.4325,20.2825,17.9575
09/08/2015 16:00,0.181,0.27,0.37625,20.015,20.1025,18.01
09/08/2015 17:00,0.179,0.269,0.376,19.6525,19.84,18.0725
09/08/2015 18:00,0.17675,0.268,0.376,20.0075,19.9075,18.13
09/08/2015 19:00,0.1745,0.267,0.376,20.165,20.1025,18.1775
09/08/2015 20:00,0.17375,0.2675,0.376,19.8625,20.02,18.2225
09/08/2015 21:00,0.1735,0.269,0.376,19.59,19.8175,18.265
09/08/2015 22:00,0.173,0.269,0.376,19.175,19.475,18.3025
09/08/2015 23:00,0.172,0.269,0.376,18.7325,19.09,18.33
10/08/2015 00:00,0.172,0.26825,0.376,18.325,18.7325,18.345
10/08/2015 01:00,0.171,0.268,0.376,17.8125,18.3325,18.3475
10/08/2015 02:00,0.1705,0.2675,0.376,17.345,17.9025,18.3275
10/08/2015 03:00,0.16925,0.267,0.376,16.945,17.52,18.305
10/08/2015 04:00,0.168,0.267,0.376,16.595,17.1825,18.26
10/08/2015 05:00,0.16725,0.267,0.376,16.375,16.9275,18.205
10/08/2015 06:00,0.167,0.267,0.37575,16.095,16.6525,18.1325
10/08/2015 07:00,0.1665,0.266,0.375,15.9125,16.425,18.0625
10/08/2015 08:00,0.166,0.266,0.375,15.9125,16.2775,17.9825
10/08/2015 09:00,0.1655,0.266,0.375,16.4,16.4475,17.8925
10/08/2015 10:00,0.16475,0.265,0.375,17.055,16.86,17.8075
10/08/2015 11:00,0.16225,0.26325,0.375,17.87,17.425,17.735
10/08/2015 12:00,0.1585,0.2605,0.3745,18.815,18.1875,17.6725
10/08/2015 13:00,0.1545,0.2575,0.374,19.7425,19,17.6425
10/08/2015 14:00,0.14975,0.254,0.373,20.595,19.73,17.64
10/08/2015 15:00,0.14625,0.251,0.37275,21.04,20.3125,17.665
10/08/2015 16:00,0.1415,0.248,0.372,21.5275,20.9075,17.7275
10/08/2015 17:00,0.138,0.2455,0.372,20.985,20.985,17.8075
10/08/2015 18:00,0.13625,0.245,0.372,20.3275,20.55,17.905
10/08/2015 19:00,0.13525,0.245,0.372,19.8675,20.1525,18.005
10/08/2015 20:00,0.135,0.24475,0.372,19.4375,19.77,18.085
10/08/2015 21:00,0.1345,0.24375,0.372,18.895,19.3975,18.1475
10/08/2015 22:00,0.134,0.243,0.372,18.3375,18.96,18.19
10/08/2015 23:00,0.133,0.243,0.372,17.9625,18.555,18.21
11/08/2015 00:00,0.133,0.243,0.372,17.4525,18.0775,18.2125
11/08/2015 01:00,0.13275,0.243,0.372,17.1275,17.69,18.19
11/08/2015 02:00,0.132,0.243,0.372,16.8175,17.395,18.1575
11/08/2015 03:00,0.132,0.243,0.372,16.485,17.075,18.105
11/08/2015 04:00,0.132,0.242,0.372,16.2125,16.7925,18.0475
11/08/2015 05:00,0.132,0.242,0.37125,15.945,16.51,17.975
11/08/2015 06:00,0.132,0.242,0.371,15.6675,16.23,17.905
11/08/2015 07:00,0.132,0.242,0.371,15.5275,16.03,17.83
11/08/2015 08:00,0.132,0.242,0.371,15.47,15.9,17.74
11/08/2015 09:00,0.132,0.2415,0.371,16.015,16.0875,17.65
11/08/2015 10:00,0.132,0.2405,0.371,16.6675,16.5125,17.57
11/08/2015 11:00,0.1305,0.239,0.37075,17.54,17.12,17.495
11/08/2015 12:00,0.1285,0.23675,0.36975,18.555,17.88,17.4375
11/08/2015 13:00,0.1265,0.234,0.369,19.5725,18.735,17.4075
11/08/2015 14:00,0.12375,0.231,0.36875,20.4975,19.59,17.4025
11/08/2015 15:00,0.12125,0.228,0.368,20.8575,20.25,17.435
11/08/2015 16:00,0.1195,0.22675,0.368,20.25,20.1775,17.5025
11/08/2015 17:00,0.11825,0.2245,0.367,20.6325,20.265,17.585
11/08/2015 18:00,0.117,0.223,0.36625,20.8175,20.565,17.6725
11/08/2015 19:00,0.11625,0.2215,0.366,20.365,20.3825,17.7675
11/08/2015 20:00,0.1155,0.221,0.366,19.8325,20.0775,17.85
11/08/2015 21:00,0.115,0.22025,0.366,19.19,19.59,17.93
11/08/2015 22:00,0.114,0.21975,0.366,18.67,19.11,17.99
11/08/2015 23:00,0.114,0.219,0.366,18.1375,18.615,18.0325
12/08/2015 00:00,0.114,0.21825,0.366,17.8175,18.215,18.0475
12/08/2015 01:00,0.114,0.219,0.366,17.605,17.97,18.045
12/08/2015 02:00,0.1135,0.219,0.366,17.4425,17.7875,18.0225
12/08/2015 03:00,0.113,0.2185,0.366,17.0925,17.5225,18
12/08/2015 04:00,0.113,0.218,0.366,16.65,17.145,17.9575
12/08/2015 05:00,0.113,0.218,0.366,16.29,16.8,17.91
12/08/2015 06:00,0.113,0.21725,0.366,15.94,16.4975,17.8525
12/08/2015 07:00,0.1125,0.217,0.366,15.7225,16.2325,17.79
12/08/2015 08:00,0.113,0.217,0.366,15.6975,16.0775,17.7125
12/08/2015 09:00,0.113,0.217,0.366,16.1975,16.2475,17.635
12/08/2015 10:00,0.113,0.2165,0.36525,16.92,16.715,17.5575
12/08/2015 11:00,0.11225,0.215,0.365,17.8375,17.34,17.485
12/08/2015 12:00,0.112,0.21325,0.36475,18.92,18.1375,17.4375
12/08/2015 13:00,0.1105,0.21075,0.364,19.9475,19.0025,17.405
12/08/2015 14:00,0.1095,0.20775,0.36325,20.8825,19.8075,17.41
12/08/2015 15:00,0.1075,0.2045,0.36225,21.62,20.5225,17.46
12/08/2015 16:00,0.106,0.2015,0.36175,22.0975,21.09,17.5225
12/08/2015 17:00,0.10425,0.19875,0.361,22.3225,21.4275,17.6225
12/08/2015 18:00,0.10325,0.196,0.3605,22.09,21.515,17.7375
12/08/2015 19:00,0.1025,0.1945,0.36,21.6825,21.4125,17.87
12/08/2015 20:00,0.102,0.193,0.36,20.745,20.89,17.9975
12/08/2015 21:00,0.101,0.19275,0.36,19.9,20.2375,18.1075
12/08/2015 22:00,0.101,0.19175,0.36,19.035,19.5425,18.195
12/08/2015 23:00,0.10075,0.191,0.36,18.395,18.8925,18.2525
13/08/2015 00:00,0.1,0.191,0.36,17.84,18.38,18.275
13/08/2015 01:00,0.1,0.191,0.36,17.3875,17.9275,18.27
13/08/2015 02:00,0.0995,0.19,0.36,16.9975,17.5425,18.24
13/08/2015 03:00,0.09975,0.19,0.35975,16.67,17.1925,18.195
13/08/2015 04:00,0.09975,0.18975,0.35925,16.3675,16.88,18.125
13/08/2015 05:00,0.099,0.189,0.359,16.05,16.605,18.0575
13/08/2015 06:00,0.09925,0.18925,0.359,15.8275,16.3425,17.975
13/08/2015 07:00,0.1,0.1895,0.359,15.595,16.1125,17.8875
13/08/2015 08:00,0.09975,0.189,0.359,15.6075,15.98,17.7975
13/08/2015 09:00,0.09925,0.189,0.359,16.18,16.1975,17.7125
13/08/2015 10:00,0.1,0.1885,0.359,16.96,16.7,17.6175
13/08/2015 11:00,0.1,0.1875,0.3585,17.945,17.4225,17.54
13/08/2015 12:00,0.09925,0.186,0.358,19.0925,18.3025,17.485
13/08/2015 13:00,0.099,0.18375,0.357,20.11,19.1925,17.4575
13/08/2015 14:00,0.098,0.18225,0.35625,20.9275,19.9475,17.46
13/08/2015 15:00,0.09725,0.18075,0.35575,20.485,20.0925,17.5
13/08/2015 16:00,0.09625,0.1795,0.355,20.2775,20.025,17.57
13/08/2015 17:00,0.0955,0.179,0.355,20.0575,19.9275,17.6425
13/08/2015 18:00,0.095,0.1775,0.35425,20.2975,20.0825,17.7175
13/08/2015 19:00,0.09425,0.177,0.3535,19.995,20.0625,17.785
13/08/2015 20:00,0.094,0.176,0.353,19.39,19.7025,17.8525
13/08/2015 21:00,0.09325,0.1755,0.353,18.8225,19.2525,17.9025
13/08/2015 22:00,0.093,0.175,0.353,18.3425,18.8225,17.9475
13/08/2015 23:00,0.093,0.175,0.353,18.0075,18.4675,17.9675
14/08/2015 00:00,0.093,0.175,0.353,17.56,18.08,17.97
14/08/2015 01:00,0.09275,0.174,0.353,16.9725,17.565,17.955
14/08/2015 02:00,0.092,0.174,0.353,16.495,17.11,17.925
14/08/2015 03:00,0.092,0.1735,0.353,16.1475,16.7325,17.885
14/08/2015 04:00,0.0915,0.173,0.353,15.875,16.41,17.8225
14/08/2015 05:00,0.092,0.17325,0.353,15.59,16.1425,17.7575
14/08/2015 06:00,0.092,0.17375,0.353,15.38,15.8975,17.6775
14/08/2015 07:00,0.09175,0.173,0.353,15.205,15.685,17.5925
14/08/2015 08:00,0.092,0.173,0.35275,15.2725,15.5775,17.51
14/08/2015 09:00,0.09175,0.173,0.352,15.8875,15.8875,17.4225
14/08/2015 10:00,0.092,0.17275,0.352,16.665,16.4,17.3425
14/08/2015 11:00,0.092,0.1715,0.35175,17.4925,17.045,17.27
14/08/2015 12:00,0.092,0.171,0.351,18.2475,17.69,17.22
14/08/2015 13:00,0.092,0.17,0.3505,18.89,18.23,17.1975
14/08/2015 14:00,0.091,0.1685,0.3495,19.185,18.6325,17.2025
14/08/2015 15:00,0.09175,0.1755,0.349,19.255,18.9275,17.2225
14/08/2015 16:00,0.095,0.18,0.349,18.995,18.95,17.27
14/08/2015 17:00,0.0955,0.179,0.349,19.1275,18.9725,17.3125
14/08/2015 18:00,0.16475,0.21075,0.349,18.71,18.8675,17.37
14/08/2015 19:00,0.19875,0.2195,0.349,18.4825,18.5875,17.415
14/08/2015 20:00,0.1955,0.2175,0.349,18.5375,18.6,17.455
14/08/2015 21:00,0.194,0.21625,0.349,18.17,18.4225,17.485
14/08/2015 22:00,0.194,0.216,0.349,17.705,18.055,17.5025
14/08/2015 23:00,0.19325,0.2155,0.349,17.4275,17.735,17.52
15/08/2015 00:00,0.33825,0.365,0.363,16.4725,16.9975,17.525
15/08/2015 01:00,0.3915,0.4365,0.37075,15.9025,16.3425,17.4975
15/08/2015 02:00,0.3505,0.41175,0.3715,16.0025,16.245,17.4325
15/08/2015 03:00,0.3355,0.402,0.372,15.9575,16.195,17.3475
15/08/2015 04:00,0.32725,0.39575,0.372,15.8725,16.1225,17.265
15/08/2015 05:00,0.3215,0.39175,0.372,15.735,16,17.2
15/08/2015 06:00,0.3175,0.38875,0.372,15.6075,15.865,17.13
15/08/2015 07:00,0.32025,0.38925,0.372,15.5525,15.78,17.0675
15/08/2015 08:00,0.32125,0.39,0.372,15.3425,15.62,17.0025
15/08/2015 09:00,0.319,0.3885,0.372,15.4375,15.5475,16.9475
15/08/2015 10:00,0.318,0.3885,0.372,15.87,15.82,16.8925
15/08/2015 11:00,0.325,0.393,0.372,16.075,16.0525,16.835
15/08/2015 12:00,0.364,0.4115,0.372,16.36,16.265,16.7925
15/08/2015 13:00,0.3565,0.41075,0.372,17.3675,16.9475,16.755
15/08/2015 14:00,0.34625,0.4065,0.372,17.6825,17.395,16.7325
15/08/2015 15:00,0.339,0.403,0.37225,17.94,17.68,16.735
15/08/2015 16:00,0.3335,0.4005,0.373,18.08,17.8775,16.755
15/08/2015 17:00,0.328,0.3975,0.373,18.16,18.0775,16.79
15/08/2015 18:00,0.3235,0.395,0.373,17.9175,18.0025,16.835
15/08/2015 19:00,0.3235,0.395,0.373,17.625,17.8525,16.8825
15/08/2015 20:00,0.3625,0.4205,0.373,17.2475,17.575,16.925
15/08/2015 21:00,0.38475,0.4365,0.37325,16.905,17.265,16.9625
15/08/2015 22:00,0.3815,0.435,0.374,16.67,17.0275,16.985
15/08/2015 23:00,0.37825,0.4325,0.37475,16.4675,16.82,16.9925
16/08/2015 00:00,0.40425,0.4495,0.375,16.235,16.625,16.9875
16/08/2015 01:00,0.4485,0.4805,0.3895,15.72,16.21,16.975
16/08/2015 02:00,0.42425,0.46325,0.404,15.685,15.9775,16.945
16/08/2015 03:00,0.41825,0.4585,0.4075,15.5875,15.87,16.9
16/08/2015 04:00,0.40725,0.45075,0.4095,15.505,15.7775,16.845
16/08/2015 05:00,0.4,0.4455,0.41,15.4125,15.6675,16.7975
16/08/2015 06:00,0.3955,0.44175,0.41,15.35,15.5975,16.74
16/08/2015 07:00,0.394,0.43975,0.41075,15.3175,15.55,16.6875
16/08/2015 08:00,0.399,0.443,0.412,15.255,15.4875,16.6425
16/08/2015 09:00,0.3975,0.44125,0.413,15.2625,15.475,16.5875
16/08/2015 10:00,0.3945,0.439,0.413,15.37,15.55,16.54
16/08/2015 11:00,0.391,0.437,0.41325,15.54,15.66,16.495
16/08/2015 12:00,0.38825,0.435,0.414,15.7975,15.87,16.4525
16/08/2015 13:00,0.385,0.433,0.414,16.125,16.12,16.4175
16/08/2015 14:00,0.38225,0.43075,0.414,16.4675,16.42,16.3925
16/08/2015 15:00,0.38,0.429,0.414,16.6625,16.6125,16.3825
16/08/2015 16:00,0.37775,0.4275,0.414,16.7725,16.7525,16.385
16/08/2015 17:00,0.37625,0.42575,0.414,16.8,16.86,16.39
16/08/2015 18:00,0.37775,0.4265,0.414,16.7325,16.87,16.41
16/08/2015 19:00,0.38775,0.4335,0.41525,16.5725,16.78,16.425
16/08/2015 20:00,0.393,0.4375,0.4165,16.4625,16.6925,16.45
16/08/2015 21:00,0.392,0.4365,0.417,16.3,16.595,16.46
16/08/2015 22:00,0.3905,0.43525,0.41775,16.1075,16.41,16.4725
16/08/2015 23:00,0.38925,0.434,0.418,15.9975,16.2475,16.4775
17/08/2015 00:00,0.388,0.433,0.418,15.9475,16.1575,16.475
17/08/2015 01:00,0.387,0.432,0.418,15.905,16.0925,16.4675
17/08/2015 02:00,0.38625,0.43125,0.418,15.8325,16.015,16.455
17/08/2015 03:00,0.386,0.431,0.418,15.7425,15.93,16.4425
17/08/2015 04:00,0.3885,0.4325,0.41875,15.635,15.835,16.4225
17/08/2015 05:00,0.39425,0.43625,0.4195,15.5275,15.745,16.41
17/08/2015 06:00,0.4065,0.4445,0.42125,15.4125,15.6375,16.38
17/08/2015 07:00,0.4135,0.45075,0.424,15.28,15.535,16.3525
17/08/2015 08:00,0.416,0.453,0.42675,15.2275,15.45,16.3225
17/08/2015 09:00,0.41625,0.4535,0.42825,15.265,15.4225,16.2875
17/08/2015 10:00,0.41675,0.454,0.4295,15.38,15.4775,16.2525
17/08/2015 11:00,0.41475,0.45225,0.43075,15.635,15.6425,16.215
17/08/2015 12:00,0.41125,0.44925,0.431,16.055,15.9325,16.185
17/08/2015 13:00,0.40675,0.44625,0.431,16.53,16.35,16.1675
17/08/2015 14:00,0.4035,0.443,0.431,16.7,16.66,16.155
17/08/2015 15:00,0.39875,0.44025,0.43,16.985,16.9375,16.1625
17/08/2015 16:00,0.3945,0.437,0.43,17.465,17.3375,16.175
17/08/2015 17:00,0.3915,0.4345,0.429,17.5425,17.6,16.205
17/08/2015 18:00,0.3895,0.43325,0.429,17.3525,17.5275,16.2525
17/08/2015 19:00,0.388,0.432,0.429,17.0675,17.34,16.295
17/08/2015 20:00,0.38875,0.4325,0.429,16.8825,17.16,16.3425
17/08/2015 21:00,0.388,0.432,0.429,16.645,16.9875,16.385
17/08/2015 22:00,0.388,0.43175,0.429,16.385,16.73,16.4225
17/08/2015 23:00,0.39,0.433,0.4295,16.195,16.525,16.44
18/08/2015 00:00,0.39,0.4335,0.43,16.0225,16.325,16.455
18/08/2015 01:00,0.38975,0.433,0.43,15.81,16.1375,16.455
18/08/2015 02:00,0.389,0.43225,0.43,15.6475,15.96,16.4475
18/08/2015 03:00,0.38875,0.43175,0.43,15.57,15.8425,16.4325
18/08/2015 04:00,0.388,0.431,0.43,15.3625,15.67,16.41
18/08/2015 05:00,0.38775,0.43025,0.43,15.0625,15.4125,16.38
18/08/2015 06:00,0.38675,0.43,0.43,14.805,15.115,16.3525
18/08/2015 07:00,0.38575,0.429,0.43,14.8075,15.04,16.315
18/08/2015 08:00,0.38475,0.429,0.43,14.6625,14.915,16.27
18/08/2015 09:00,0.384,0.42825,0.42925,14.79,14.8725,16.2175
18/08/2015 10:00,0.384,0.428,0.429,15.1,15.0775,16.17
18/08/2015 11:00,0.38325,0.42775,0.429,15.405,15.3225,16.115
18/08/2015 12:00,0.38175,0.42675,0.429,16.01,15.71,16.0775
18/08/2015 13:00,0.37925,0.42525,0.429,16.5775,16.2,16.0475
18/08/2015 14:00,0.378,0.42425,0.429,16.685,16.4625,16.0275
18/08/2015 15:00,0.3765,0.42325,0.428,16.7575,16.5925,16.0325
18/08/2015 16:00,0.3745,0.422,0.428,16.965,16.77,16.0475
18/08/2015 17:00,0.3715,0.42025,0.42775,17.41,17.185,16.07
18/08/2015 18:00,0.37025,0.419,0.427,17.48,17.385,16.1025
18/08/2015 19:00,0.3695,0.41825,0.427,17.2925,17.39,16.1425
18/08/2015 20:00,0.369,0.418,0.4265,16.9725,17.18,16.1875
18/08/2015 21:00,0.36825,0.41725,0.426,16.6525,16.8975,16.2325
18/08/2015 22:00,0.368,0.417,0.426,16.3425,16.6025,16.27
18/08/2015 23:00,0.36775,0.417,0.426,16.0875,16.3775,16.295
19/08/2015 00:00,0.39525,0.42675,0.427,15.8375,16.1525,16.3125
19/08/2015 01:00,0.40925,0.44025,0.42925,15.5525,15.9,16.3125
19/08/2015 02:00,0.405,0.4385,0.43075,15.46,15.75,16.305
19/08/2015 03:00,0.408,0.43975,0.431,15.385,15.6175,16.2825
19/08/2015 04:00,0.4125,0.444,0.43225,15.26,15.4875,16.2575
19/08/2015 05:00,0.4095,0.44275,0.433,15.1875,15.38,16.225
19/08/2015 06:00,0.40875,0.4425,0.433,15.1325,15.3325,16.1925
19/08/2015 07:00,0.408,0.4415,0.434,15.045,15.2625,16.15
19/08/2015 08:00,0.4065,0.4405,0.434,15.045,15.21,16.12
19/08/2015 09:00,0.40575,0.4395,0.434,15.0725,15.24,16.0775
19/08/2015 10:00,0.40475,0.43875,0.434,15.245,15.33,16.0475
19/08/2015 11:00,0.40275,0.438,0.434,15.4625,15.4875,16.0075
19/08/2015 12:00,0.40225,0.43725,0.434,15.66,15.625,15.98
19/08/2015 13:00,0.40075,0.43575,0.433,16.0225,15.89,15.96
19/08/2015 14:00,0.39925,0.4345,0.433,16.3925,16.2275,15.945
19/08/2015 15:00,0.39925,0.43425,0.433,16.46,16.385,15.94
19/08/2015 16:00,0.40375,0.43625,0.43325,16.34,16.3825,15.955
19/08/2015 17:00,0.4105,0.4395,0.43425,16.335,16.39,15.97
19/08/2015 18:00,0.44125,0.46525,0.437,16.135,16.2925,15.985
19/08/2015 19:00,0.44875,0.4745,0.442,15.875,16.075,16.005
19/08/2015 20:00,0.44275,0.46725,0.442,15.7975,15.955,16.0225
19/08/2015 21:00,0.4385,0.4615,0.44125,15.665,15.8575,16.025
19/08/2015 22:00,0.4345,0.45775,0.441,15.445,15.6525,16.0225
19/08/2015 23:00,0.4295,0.45475,0.44,15.1125,15.375,16.015
20/08/2015 00:00,0.42675,0.4525,0.44,14.6925,15.01,16.0025
20/08/2015 01:00,0.425,0.4505,0.44,14.2825,14.63,15.9775
20/08/2015 02:00,0.423,0.4485,0.439,13.9675,14.3125,15.955
20/08/2015 03:00,0.421,0.44725,0.439,13.8325,14.085,15.905
20/08/2015 04:00,0.4185,0.44575,0.439,13.9375,14.055,15.8575
20/08/2015 05:00,0.41775,0.445,0.439,13.945,14.09,15.795
20/08/2015 06:00,0.41525,0.444,0.439,13.915,14.0875,15.7375
20/08/2015 07:00,0.414,0.443,0.43825,13.8625,14.0675,15.675
20/08/2015 08:00,0.41275,0.442,0.438,13.7175,13.965,15.6225
20/08/2015 09:00,0.412,0.44125,0.437,13.78,13.88,15.57
20/08/2015 10:00,0.41075,0.44075,0.437,14.2775,14.1075,15.52
20/08/2015 11:00,0.40825,0.4395,0.437,14.8575,14.5175,15.47
20/08/2015 12:00,0.40525,0.4375,0.437,15.545,15.045,15.43
20/08/2015 13:00,0.40175,0.43525,0.43625,16.3225,15.6675,15.4075
20/08/2015 14:00,0.397995,0.433125,0.4357875,16.8354725,16.276345,15.398485
20/08/2015 15:00,0.3960683,0.431558325,0.435,16.7735175,16.523145,15.41387
20/08/2015 16:00,0.395379975,0.430705,0.434541675,16.6194,16.586715,15.45246
20/08/2015 17:00,0.3938,0.42992495,0.434475,16.551475,16.505395,15.501065
20/08/2015 18:00,0.39344835,0.428558325,0.434,16.79394,16.709785,15.557005
20/08/2015 19:00,0.3935,0.427933325,0.434,16.597595,16.65529,15.60415
20/08/2015 20:00,0.39170665,0.4275,0.433849975,16.3627,16.511985,15.6588675
20/08/2015 21:00,0.391335,0.4272,0.4335,16.017755,16.2593325,15.7022125
20/08/2015 22:00,0.39082165,0.426866675,0.4335,15.7428225,16.022345,15.740325
20/08/2015 23:00,0.391034975,0.4267,0.43349165,15.53125,15.8106675,15.7716475
21/08/2015 00:00,0.391898325,0.426358325,0.433481625,15.360995,15.621035,15.791125
21/08/2015 01:00,0.391833325,0.4262,0.43348495,15.1990025,15.450535,15.7961125
21/08/2015 02:00,0.3915333,0.425808325,0.43338165,14.9646375,15.2309725,15.7903025
21/08/2015 03:00,0.39072,0.4257,0.432986625,14.7973075,15.084945,15.7822775
21/08/2015 04:00,0.39112,0.42525,0.43297665,14.56363,14.9040575,15.76188
21/08/2015 05:00,0.39077,0.425,0.43299665,14.2389175,14.5972925,15.74125
21/08/2015 06:00,0.390973325,0.4247,0.4327083,13.8615775,14.2484225,15.71055
21/08/2015 07:00,0.390705,0.424416675,0.4325,13.52257,13.9152625,15.6735925
21/08/2015 08:00,0.390249975,0.4242,0.4325,13.38085,13.6841075,15.6317625
21/08/2015 09:00,0.3896683,0.423983325,0.4325,13.4565025,13.6617525,15.5743425
21/08/2015 10:00,0.3895283,0.4237,0.432341675,13.90736,13.8417,15.51382
21/08/2015 11:00,0.388518325,0.423133325,0.432,14.6352125,14.2784325,15.4528325
21/08/2015 12:00,0.385308325,0.4214583,0.431625,15.329095,14.8273175,15.3982625
21/08/2015 13:00,0.381849975,0.419214975,0.431099975,16.0993025,15.459105,15.3590125
21/08/2015 14:00,0.378731675,0.416898325,0.430499975,16.8462575,16.1532975,15.34308
21/08/2015 15:00,0.37525665,0.414386625,0.429758325,17.496705,16.8343025,15.3543725
21/08/2015 16:00,0.37285665,0.412056625,0.4291,17.93033,17.363115,15.3828825
21/08/2015 17:00,0.3704933,0.410481675,0.428583325,17.7287075,17.4919425,15.4435175
21/08/2015 18:00,0.367486675,0.409018325,0.428046625,17.77667,17.5326925,15.5145175
21/08/2015 19:00,0.36575,0.407591675,0.4277033,17.644575,17.541735,15.595625
21/08/2015 20:00,0.365133325,0.407121625,0.42742,17.212175,17.29601,15.675385
21/08/2015 21:00,0.364896675,0.407133325,0.42742,16.7448675,16.9717625,15.7534875
21/08/2015 22:00,0.36516665,0.4072,0.42742,16.1025325,16.5028925,15.8195725
21/08/2015 23:00,0.36467,0.40693165,0.427065,15.4879875,15.96854,15.8723425
22/08/2015 00:00,0.36473,0.406698325,0.42690165,15.127595,15.5642325,15.897545
22/08/2015 01:00,0.36453665,0.40669,0.426744975,14.82368,15.2804,15.9022675
22/08/2015 02:00,0.36466665,0.4067,0.4264,14.5687825,15.05184,15.890625
